<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.ROSN-6.21;60;20210305;100000;54316.0000000;54365.0000000;54316.0000000;54365.0000000;14
SPFB.ROSN-6.21;60;20210305;110000;54500.0000000;54800.0000000;54228.0000000;54750.0000000;96
SPFB.ROSN-6.21;60;20210305;120000;54657.0000000;54951.0000000;54431.0000000;54431.0000000;17
SPFB.ROSN-6.21;60;20210305;130000;54357.0000000;54586.0000000;54244.0000000;54449.0000000;25
SPFB.ROSN-6.21;60;20210305;140000;54631.0000000;54800.0000000;54620.0000000;54800.0000000;9
SPFB.ROSN-6.21;60;20210305;150000;54950.0000000;55557.0000000;54950.0000000;55400.0000000;68
SPFB.ROSN-6.21;60;20210305;160000;55071.0000000;55340.0000000;55000.0000000;55100.0000000;26
SPFB.ROSN-6.21;60;20210305;170000;55000.0000000;55441.0000000;54699.0000000;55215.0000000;56
SPFB.ROSN-6.21;60;20210305;180000;55066.0000000;55636.0000000;55066.0000000;55636.0000000;52
SPFB.ROSN-6.21;60;20210305;190000;55555.0000000;55664.0000000;55535.0000000;55664.0000000;23
SPFB.ROSN-6.21;60;20210305;200000;55556.0000000;55556.0000000;55556.0000000;55556.0000000;1
SPFB.ROSN-6.21;60;20210305;210000;55573.0000000;55997.0000000;55573.0000000;55582.0000000;29
SPFB.ROSN-6.21;60;20210305;220000;55569.0000000;55692.0000000;55569.0000000;55688.0000000;12
SPFB.ROSN-6.21;60;20210305;230000;55671.0000000;55810.0000000;55300.0000000;55810.0000000;119
SPFB.ROSN-6.21;60;20210306;000000;55868.0000000;56100.0000000;55868.0000000;56100.0000000;38
SPFB.ROSN-6.21;60;20210309;080000;55962.0000000;55962.0000000;55962.0000000;55962.0000000;1
SPFB.ROSN-6.21;60;20210309;090000;55920.0000000;55925.0000000;55870.0000000;55925.0000000;6
SPFB.ROSN-6.21;60;20210309;100000;55814.0000000;55935.0000000;55801.0000000;55801.0000000;14
SPFB.ROSN-6.21;60;20210309;110000;55931.0000000;56699.0000000;55750.0000000;56699.0000000;232
SPFB.ROSN-6.21;60;20210309;120000;56670.0000000;57650.0000000;56637.0000000;57616.0000000;202
SPFB.ROSN-6.21;60;20210309;130000;57565.0000000;57899.0000000;57400.0000000;57400.0000000;149
SPFB.ROSN-6.21;60;20210309;140000;57650.0000000;57800.0000000;57645.0000000;57705.0000000;16
SPFB.ROSN-6.21;60;20210309;150000;57512.0000000;57625.0000000;57400.0000000;57400.0000000;23
SPFB.ROSN-6.21;60;20210309;160000;57281.0000000;57466.0000000;56900.0000000;57005.0000000;273
SPFB.ROSN-6.21;60;20210309;170000;56911.0000000;57250.0000000;56692.0000000;57250.0000000;28
SPFB.ROSN-6.21;60;20210309;180000;57290.0000000;57320.0000000;56780.0000000;56906.0000000;38
SPFB.ROSN-6.21;60;20210309;190000;56750.0000000;56750.0000000;56750.0000000;56750.0000000;8
SPFB.ROSN-6.21;60;20210309;200000;56811.0000000;56858.0000000;56811.0000000;56858.0000000;13
SPFB.ROSN-6.21;60;20210309;210000;56760.0000000;56760.0000000;56703.0000000;56703.0000000;3
SPFB.ROSN-6.21;60;20210309;220000;56952.0000000;57000.0000000;56900.0000000;56980.0000000;24
SPFB.ROSN-6.21;60;20210309;230000;57030.0000000;57189.0000000;56990.0000000;56990.0000000;5
SPFB.ROSN-6.21;60;20210310;000000;57010.0000000;57050.0000000;56985.0000000;56985.0000000;6
SPFB.ROSN-6.21;60;20210310;080000;56985.0000000;56985.0000000;56840.0000000;56841.0000000;4
SPFB.ROSN-6.21;60;20210310;090000;56840.0000000;56840.0000000;56840.0000000;56840.0000000;9
SPFB.ROSN-6.21;60;20210310;100000;56750.0000000;56750.0000000;56620.0000000;56656.0000000;25
SPFB.ROSN-6.21;60;20210310;110000;56567.0000000;56895.0000000;56050.0000000;56798.0000000;96
SPFB.ROSN-6.21;60;20210310;120000;56428.0000000;56900.0000000;56428.0000000;56900.0000000;25
SPFB.ROSN-6.21;60;20210310;130000;56985.0000000;57263.0000000;56960.0000000;56960.0000000;38
SPFB.ROSN-6.21;60;20210310;140000;56750.0000000;56750.0000000;56363.0000000;56363.0000000;34
SPFB.ROSN-6.21;60;20210310;150000;56420.0000000;56748.0000000;56420.0000000;56420.0000000;24
SPFB.ROSN-6.21;60;20210310;160000;56250.0000000;56437.0000000;56250.0000000;56300.0000000;171
SPFB.ROSN-6.21;60;20210310;170000;56500.0000000;56718.0000000;56156.0000000;56246.0000000;89
SPFB.ROSN-6.21;60;20210310;180000;56150.0000000;56470.0000000;56137.0000000;56351.0000000;49
SPFB.ROSN-6.21;60;20210310;190000;56320.0000000;56320.0000000;56065.0000000;56065.0000000;12
SPFB.ROSN-6.21;60;20210310;200000;55896.0000000;55950.0000000;55744.0000000;55786.0000000;47
SPFB.ROSN-6.21;60;20210310;210000;55757.0000000;56041.0000000;55655.0000000;55730.0000000;104
SPFB.ROSN-6.21;60;20210310;220000;55822.0000000;55870.0000000;55500.0000000;55870.0000000;106
SPFB.ROSN-6.21;60;20210310;230000;56000.0000000;56000.0000000;56000.0000000;56000.0000000;5
SPFB.ROSN-6.21;60;20210311;080000;56149.0000000;56300.0000000;56149.0000000;56300.0000000;28
SPFB.ROSN-6.21;60;20210311;090000;56400.0000000;56400.0000000;56400.0000000;56400.0000000;1
SPFB.ROSN-6.21;60;20210311;100000;56500.0000000;56500.0000000;56500.0000000;56500.0000000;2
SPFB.ROSN-6.21;60;20210311;110000;56415.0000000;56635.0000000;56381.0000000;56500.0000000;23
SPFB.ROSN-6.21;60;20210311;120000;56500.0000000;56715.0000000;56500.0000000;56565.0000000;15
SPFB.ROSN-6.21;60;20210311;130000;56449.0000000;56762.0000000;56449.0000000;56575.0000000;34
SPFB.ROSN-6.21;60;20210311;140000;56514.0000000;56572.0000000;56514.0000000;56527.0000000;17
SPFB.ROSN-6.21;60;20210311;150000;56500.0000000;56743.0000000;56500.0000000;56743.0000000;58
SPFB.ROSN-6.21;60;20210311;160000;56730.0000000;56809.0000000;56691.0000000;56691.0000000;45
SPFB.ROSN-6.21;60;20210311;170000;56676.0000000;56687.0000000;56656.0000000;56677.0000000;25
SPFB.ROSN-6.21;60;20210311;180000;56700.0000000;56995.0000000;56700.0000000;56747.0000000;25
SPFB.ROSN-6.21;60;20210311;190000;56857.0000000;57087.0000000;56857.0000000;56889.0000000;36
SPFB.ROSN-6.21;60;20210311;200000;56917.0000000;57018.0000000;56821.0000000;56821.0000000;63
SPFB.ROSN-6.21;60;20210311;210000;56878.0000000;56878.0000000;56878.0000000;56878.0000000;1
SPFB.ROSN-6.21;60;20210311;220000;56870.0000000;56870.0000000;56870.0000000;56870.0000000;1
SPFB.ROSN-6.21;60;20210311;230000;56965.0000000;56965.0000000;56965.0000000;56965.0000000;3
SPFB.ROSN-6.21;60;20210312;000000;56996.0000000;57000.0000000;56996.0000000;57000.0000000;11
SPFB.ROSN-6.21;60;20210312;080000;57030.0000000;57299.0000000;57030.0000000;57299.0000000;16
SPFB.ROSN-6.21;60;20210312;090000;57279.0000000;57279.0000000;57200.0000000;57200.0000000;3
SPFB.ROSN-6.21;60;20210312;110000;57200.0000000;57200.0000000;56657.0000000;56890.0000000;66
